row_id,pattern_id,confidence,source_phrase,method
1711,digital_twin,0.5,AI-powered 3D digital twins of products (NVIDI,regex
1712,inventory_supplychain,0.5,ital twin of global supply chain using satellite ima,regex
1712,digital_twin,0.5,Digital twin of global supply ch,regex
1716,inventory_supplychain,0.9,RELEX ML/AI-powered supply chain and inventory manag,regex
1719,aml_kyc,0.9,i-money laundering (AML) detection system,regex
1721,sovereign_ai_infra,0.9,"Bell AI Fabric sovereign AI compute network,",regex
1723,sovereign_ai_infra,0.9,ud business leasing GPUs to AI developers,regex
1724,sovereign_ai_infra,0.9,vest EUR 20bn in AI data center infrastructure in F,regex
1730,inventory_supplychain,0.5,"le Rewards data for inventory planning, targeted",regex
1730,personalization,0.5,eted promotions and personalization,regex
1732,genai_search_knowledge,0.5,"MD, high-density storage and AI-optimized s",regex
1732,sovereign_ai_infra,0.5,nufactures AI-ready data center infrastructure incl,regex
1733,sovereign_ai_infra,0.9,e AI services incl. sovereign AI platform (Finlan,regex
1738,customer_chatbot,0.5,owered multilingual digital assistant for residents acros,regex
1738,translation_language,0.5,HODA AI-powered multilingual digital assistant f,regex
1739,robotics_automation,0.9,red putaway/picking robots (~19) working with,regex
1740,inventory_supplychain,0.9,project optimizing supply chain and inventory via A,regex
1742,robotics_automation,0.9,"Integrated robots, drones, autonomou",regex
1743,claims_automation,0.5,"erwriting, pricing, claims across personal pro",regex
1743,underwriting_ai,0.5,"ls (Intact Lab) for underwriting, pricing, claims ac",regex
1744,internal_copilot,0.9,"ine on Origin Grade Copilot, AI/neural-network",regex
1746,hands_free_driving,0.9,AI-powered ADAS/automated driving p,regex
1747,internal_copilot,0.9,"ions, incl. ChatMFC internal assistant and agent-based AI",regex
1748,demand_forecasting,0.9,Moov AI demand forecasting predicting daily,regex
1750,fraud_detection,0.9,AI fraud prevention using Sa,regex
1751,genai_search_knowledge,0.5,ortal personalizing knowledge access for staff,regex
1751,personalization,0.5,ent employee portal personalizing knowledge access,regex
1754,customer_chatbot,0.9,"AI chatbot ""Anna"" handling a p",regex
1756,customer_chatbot,0.9,ntent) and Sidekick conversational commerce assistant,regex
1760,predictive_maintenance,0.9,"Valley Copper, plus predictive maintenance",regex
1763,sovereign_ai_infra,0.9,AI Prism predictive foundation model to anticipate custo,regex
1764,predictive_maintenance,0.9,afety analytics and predictive maintenance,regex
1766,internal_copilot,0.9,Microsoft 365 Copilot rolled out to tens,regex
1767,marketing_content,0.9,ot optimization and marketing automation,regex
1768,marketing_content,0.9,stomer insights and marketing,regex
1769,personalization,0.9,s and Priceline for personalized customer experien,regex
1772,genai_search_knowledge,0.9,icrogrid/battery storage stabilizing the Pi,regex
1776,predictive_maintenance,0.9,haul trucks with ML predictive maintenance,regex
1778,customer_chatbot,0.5,"Agentic AI banker chatbot ""amie"" providing co",regex
1778,personalization,0.5,ercial bankers with personalized market intelligen,regex
1780,personalization,0.9,-time cross-channel personalization and decisionin,regex
1781,claims_automation,0.9,"atus, cutting motor claim processing from over three wee",regex
1782,genai_search_knowledge,0.5,lp staff answer coverage questions; 92 prod,regex
1782,claims_automation,0.5,CASI generative-AI claims assistant ingesting,regex
1786,personalization,0.9,ine (launched 2023) personalizing customer communi,regex
1787,customer_chatbot,0.9,ralia rolling out a conversational AI data tool lettin,regex
1788,underwriting_ai,0.9,Cyber Underwriting AI Assistant helpin,regex
1789,claims_automation,0.9,cesses in insurance claims and a generative-AI,regex
1791,internal_copilot,0.9,d out Microsoft 365 Copilot to its global workf,regex
1798,customer_chatbot,0.9,AI customer service chatbot being enhanced with,regex
1799,aml_kyc,0.9,new AI features streamline the sell experie,regex
1801,customer_chatbot,0.9,Conversational AI search on reales,regex
1806,medical_diagnostics,0.9,native AI-optimized radiology reporting across c,regex
1807,personalization,0.9,device recommending personalized CPAP comfort sett,regex
1808,inventory_supplychain,0.9,Chemist Warehouse (merged with Sigma),regex
1809,marketing_content,0.5,tric data to target advertising,regex
1809,computer_vision,0.5,deployed AI-powered facial-detection digital b,regex
1814,robotics_automation,0.9,elligent assets and robotics across operation,regex
1816,grid_energy_optimization,0.9,o assess customers' solar power needs,regex
1822,translation_language,0.9,Multilingual AI avatar deployed,regex
1823,internal_copilot,0.9,-wide Microsoft 365 Copilot and Azure OpenAI de,regex
1824,robotics_automation,0.9,oy AI-powered swarm robotic systems for auton,regex
1827,sovereign_ai_infra,0.9,stablish AI-focused data centers with up to 1GW cap,regex
1828,inventory_supplychain,0.9,"ng, business units, supply chain and finance (disclo",regex
1829,predictive_maintenance,0.9,AI-driven predictive maintenance using machine learn,regex
1831,predictive_maintenance,0.9,-time analytics and predictive maintenance across power/desali,regex
1832,genai_search_knowledge,0.9,"t AI center, to leverage AI/advanced analyt",regex
1833,medical_diagnostics,0.9,AI-driven radiology tools improving br,regex
1835,robotics_automation,0.9,-powered drones and robots for grid/asset ope,regex
1847,inventory_supplychain,0.5,"d across marketing, supply chain, HR and finance fun",regex
1847,marketing_content,0.5,"ning applied across marketing, supply chain, HR a",regex
1850,fraud_detection,0.9,m for cross-channel fraud protection aligned,regex
1852,personalization,0.9,decision-making and personalized customer services,regex
1856,claims_automation,0.9,ysis and automating claims,regex
1861,marketing_content,0.9,"g AI to real estate marketing, social media and p",regex
1862,claims_automation,0.5,ntroduced to reduce claims leakage and improve,regex
1862,underwriting_ai,0.5,AI-based medical underwriting system introduced t,regex
1864,genai_search_knowledge,0.9,ployment found (coverage concerns selling A,regex
1870,digital_twin,0.9,Digital twin program with AI-dri,regex
1874,genai_search_knowledge,0.9,ployment found (coverage is investor-angle,regex
1879,medical_diagnostics,0.9,AI integrated into diagnostic workflows alongs,regex
1880,customer_chatbot,0.9,ubby AI hospitality chatbot (Azure OpenAI) for,regex
1882,customer_chatbot,0.5,internal enterprise chatbot for drafting invest,regex
1882,marketing_content,0.5,vestment papers and marketing comms,regex
1883,document_ocr,0.9,s Azure OpenAI with OCR for instant receipt,regex
1885,marketing_content,0.9,0% of workforce for content generation and writing,regex
1889,robotics_automation,0.9,aviour and croupier robots (reported rollout,regex
1894,customer_chatbot,0.9,C GPT generative-AI chatbot (Azure OpenAI) roll,regex
1896,fraud_detection,0.9,"edit card deals and fraud detection, making a",regex
1897,computer_vision,0.9,"mation, telematics, computer vision and AI-driven orche",regex
1898,computer_vision,0.9,"h M1) running smart video analytics, AI and digital-twi",regex
1904,genai_search_knowledge,0.5,"ing GPU compute, storage, AI workspaces and",regex
1904,sovereign_ai_infra,0.5,"d service combining GPU compute, storage, A",regex
1905,sovereign_ai_infra,0.9,h NVIDIA to build a sovereign/trusted AI ecosyste,regex
1906,code_copilot,0.9,riven counter-UAS decoder that detects drone,regex
1908,code_copilot,0.9,"eports, designs and code, plus AI in managem",regex
1910,fraud_detection,0.9,rime compliance and fraud prevention (per UOB,regex
1912,genai_search_knowledge,0.9,l report states leveraging AI in operations,regex
1913,demand_forecasting,0.9,AI time-series forecasting and pattern-recogni,regex
1917,customer_chatbot,0.9,AI Stock Talk chatbot (built with Bridgew,regex
1919,genai_search_knowledge,0.9,s platform for brokerage/investment custome,regex
1920,internal_copilot,0.9,integrate Microsoft Copilot as part of daily wo,regex
1921,marketing_content,0.9,i AI-driven digital marketing/advertising service,regex
1922,call_center_ai,0.9,", app, WhatsApp and call centers",regex
1927,customer_chatbot,0.9,AI-based chatbot enabling free-langu,regex
1929,claims_automation,0.9,mage assessment for claims,regex
1932,internal_copilot,0.9,hten AI / Enlighten Copilot — CX-specific gener,regex
1933,quality_inspection,0.9,"ology solutions for defect detection, automate",regex
1934,precision_agriculture,0.9,"gation, weather and crop management to impro",regex
1936,robotics_automation,0.9,"Acquired Blue White Robotics (via FUSE unit),",regex
1937,computer_vision,0.9,ras with AI-enabled object detection/tracking for drones,regex
1938,medical_diagnostics,0.9,"is, automatic fault diagnosis/repair and home-n",regex
1939,voice_assistant,0.9,AI voice bot for customer servic,regex
1940,drug_discovery,0.9,Using AI across drug discovery and development to,regex
1941,customer_chatbot,0.9,"AI-powered virtual assistant ""Or"" handling thous",regex
1945,internal_copilot,0.9,"ut ~1,000 Microsoft Copilot licenses across the",regex
1946,predictive_maintenance,0.9,ial AI platform for predictive maintenance and autonomous oper,regex
1947,robotics_automation,0.9,AI integrated into RobotStudio for real-time,regex
1951,drug_discovery,0.9,AI embedded across drug discovery and development to,regex
1962,fraud_detection,0.9,e and game security/fraud detection,regex
1964,digital_twin,0.9,AI-generated digital twins of models used in,regex
1966,robotics_automation,0.5,AI-powered humanoid robot for industrial auto,regex
1966,digital_twin,0.5,"rial automation and digital twins, built with NVIDIA",regex
1968,customer_chatbot,0.9,a conversational AI chatbot (12 virtual agents,regex
1971,predictive_maintenance,0.9,. generative AI and predictive maintenance across manufacturin,regex
1975,customer_chatbot,0.9,ekick generative AI chatbot giving employees ac,regex
1978,aml_kyc,0.5,financial crime and money laundering,regex
1978,sovereign_ai_infra,0.5,ks (GANs) on NVIDIA GPUs to detect financia,regex
1979,fraud_detection,0.9,ML-powered card fraud detection via ACI W,regex
1980,translation_language,0.9,Bedrock; Dzirkstele multilingual AI assistant for e-,regex
1982,hands_free_driving,0.9,software; Zenseact ADAS/autonomous driving,regex
1983,robotics_automation,0.9,tion enabling human-robot collaboration,regex
1985,code_copilot,0.9,fication and tariff-code processing to reduc,regex
1988,medical_diagnostics,0.9,latforms to improve diagnostic accuracy and red,regex
1989,genai_search_knowledge,0.9,"Internal AI knowledge assistant for ~10,0",regex
1993,fraud_detection,0.9,and combat payment fraud and protect custome,regex
1996,personalization,0.9,searching AI-driven personalized hearing,regex
1997,genai_search_knowledge,0.5,"o forecasting; ""Leverage to Lead"" 2030 stra",regex
1997,demand_forecasting,0.5,"planning and cargo forecasting; ""Leverage to Lead""",regex
1999,aml_kyc,0.9,tion/demand and streamline supply-chain dec,regex
2000,drug_discovery,0.9,accelerate antibody drug discovery and optimize clinic,regex
2002,drug_discovery,0.9,T Enterprise across drug discovery and data analysis,regex
2009,drug_discovery,0.9,"ng AI models across drug discovery, manufacturing and",regex
2010,sovereign_ai_infra,0.9,DIA DGX SuperPOD AI supercomputer (Novo Nordisk Found,regex
2011,marketing_content,0.9,reduce optimization-campaign timelines in biosol,regex
2013,personalization,0.9,d data analytics to personalize customer experienc,regex
2016,claims_automation,0.9,ocuments and reduce claims-processing time for,regex
2017,grid_energy_optimization,0.9,ng and capture more wind energy,regex
2018,grid_energy_optimization,0.9,nomaly detection in turbine components,regex
2019,sovereign_ai_infra,0.9,DCAI to use Gefion supercomputer for large-scale AI-,regex
2020,document_ocr,0.9,"""Democratise AI"" initiative",regex
2021,genai_search_knowledge,0.5,"wind, solar and storage assets for perform",regex
2021,grid_energy_optimization,0.5,"across 5.5 GW of US wind, solar and storage",regex
2022,predictive_maintenance,0.5,AI and drone-based predictive maintenance to predict and prev,regex
2022,grid_energy_optimization,0.5,nd prevent offshore wind turbine failures,regex
2029,fraud_detection,0.9,d telecom store and fraud detection,regex
2032,customer_chatbot,0.9,ered conversational virtual assistant in next-gen mobile,regex
2033,customer_chatbot,0.9,AI chatbot for customer intera,regex
2034,robotics_automation,0.9,"AI, automation and robotics for autonomous o",regex
2035,internal_copilot,0.5,tory adopted GitHub Copilot for Business AI cod,regex
2035,code_copilot,0.5,"lot for Business AI code generation, achievi",regex
2039,sovereign_ai_infra,0.9,Launched sovereign industrial AI platf,regex
2044,sovereign_ai_infra,0.9,Deployed sovereign AI cloud hosting NV,regex
2046,internal_copilot,0.5,loyed Microsoft 365 Copilot at scale to boost A,regex
2046,aml_kyc,0.5,"st AI literacy, streamline tasks and enhanc",regex
2048,robotics_automation,0.5,"integrating AI and robotics, 24/7, capacity",regex
2048,medical_diagnostics,0.5,PureLab AI-powered diagnostic lab integrating,regex
2050,digital_twin,0.9,"abled optimization, digital twins, advanced process",regex
2053,robotics_automation,0.9,nts in minutes; DataRobot ML platform,regex
2054,document_ocr,0.9,form for autonomous invoice processing and accounts payabl,regex
2055,robotics_automation,0.9,Piloted Miso Robotics Flippy 2 AI-driv,regex
2056,grid_energy_optimization,0.9,out 500+ AI-enabled solar cameras across Duba,regex
2058,fraud_detection,0.9,event trade-finance fraud across member banks,regex
2065,own_llm,0.9,built on the bank's large models,regex
2066,genai_search_knowledge,0.5,"interpreter, vector knowledge base)",regex
2066,code_copilot,0.5,"ations (AI toolkit, code interpreter, vector",regex
2067,claims_automation,0.5,gh-processing (STP) claims solution completing,regex
2067,underwriting_ai,0.5,"ion, plus AI-driven underwriting",regex
2068,claims_automation,0.5,ch underwriting and claims,regex
2068,underwriting_ai,0.5,egrated health-tech underwriting and claims,regex
2071,claims_automation,0.5,"erwriting, pricing, claims and operations; aut",regex
2071,underwriting_ai,0.5,"large models across underwriting, pricing, claims an",regex
