company,country,vertical,raw_sector,horizontal,use_case,existence,value_claimed,tier,source_url,date
SAIC Motor,CN,,,Core / Domain,"SAIC Volkswagen mass-production advanced driver-assistance (L2 to L2++) jointly developed with Momenta, based on Momenta's one-stage end-to-end 'Flywheel' large model, with L3/L4 planned. [Momenta (one-stage end-to-end Flywheel large model)]",confirmed,none,,https://www.momenta.cn/en/article/200.html,2025-04
SAIC Motor,CN,,,Core / Domain,"SAIC-GM integrated DeepSeek-R1 reasoning model alongside Baidu's ERNIE LLM into a 'cloud-edge integrated AI model hub' powering the smart cockpit voice/generative assistant across Cadillac, Buick and Chevrolet models. [DeepSeek (R1); Baidu ERNIE]",claimed,none,,https://www.globalchinaev.com/post/saic-general-motors-becomes-first-joint-venture-to-integrate-deepseek-r1-to-cars,2025-02
SAIC Motor,CN,,,Core / Domain,IM Motors integrated DeepSeek's large language model into its multi-modal AI-powered smart cockpit to boost cloud-based decision-making and upgrade perception/interaction. [DeepSeek],claimed,none,,https://autonews.gasgoo.com/articles/news/im-motors-integrates-deepseek-ai-large-model-into-smart-cockpit-70035932,2025-02
SAIC Motor,CN,,,Core / Domain,"IM AIOS smart cockpit operating system, jointly developed by IM Motors and Alibaba-backed Banma, featuring an on-device open-source speech large model and an AI interactive agent; built on the Yuanshen AI full-stack system and shipping on the IM LS9 SUV. [Banma Intelligence (Yuanshen AI); Alibaba Qwen/Tongyi LLMs]",confirmed,"""industry's largest on-device open speech large model"" (vendor claim)",,https://www.marklines.com/en/news/335411,2025-03
SAIC Motor,CN,,,Customer Support,"SAIC Motor Overseas Intelligent Mobility selected AWS as strategic cloud provider and plans to use Amazon Bedrock generative AI to power in-vehicle virtual assistants (tailored routing, virtual tours) and to auto-diagnose vehicle issues from the owner's manual. [AWS (Amazon Bedrock)]",claimed,none,,https://press.aboutamazon.com/2023/11/saic-motor-overseas-intelligent-mobility-selects-aws-as-its-strategic-cloud-provider,2023-11
SAIC Motor,CN,,,Core / Domain,"IM (Zhiji) premium EV brand built AI-defined vehicles on NVIDIA DRIVE Orin compute for autonomous-driving/perception, the AI hardware platform behind the brand's intelligent driving features. [NVIDIA (DRIVE Orin)]",confirmed,none,,https://blogs.nvidia.com/blog/saic-im-ev-nvidia-drive-orin/,2021-01
SAIC Motor,CN,,,Core / Domain,"SAIC Mobility launched a purpose-built, production-ready Robotaxi program (with IM Motors), using Momenta's L4 autonomous-driving stack and EnjoyGo for product/operations, targeting a 2027 debut and initial service in Shanghai. [Momenta (L4 autonomy); EnjoyGo]",claimed,none,,https://chinaevhome.com/2026/07/20/saic-launches-robotaxi-production-vehicle-program-eyes-2027-debut/,2026-07
Wilmar International,SG,,,Core / Domain,"Round-the-clock satellite fire and deforestation monitoring system ('Eye in the Sky') using anomaly-detection algorithms on optical/infrared satellite imagery to flag tree removal and unusual heat patterns across plantations and supplier areas, with automated hotspot alerts relayed to field managers and a dashboard. [Sentinel, Landsat, Planet imagery; Esri ArcGIS Pro/ArcMap; NASA fire data]",confirmed,>23.4 million hectares monitored; fire detection up to 5 km beyond concession boundaries,,https://www.wilmar-international.com/about-us/stories/categories/technology---innovation/eye-in-the-sky,missing
Wilmar International,SG,,,Core / Domain,"Machine-learning 'Devegetation' method built by Wilmar's geospatial team to determine the planting year of oil palm plantations from Sentinel-2 satellite imagery, visualized in an ArcGIS dashboard as an alternative to the Hansen forest-loss method. [Sentinel-2; Esri ArcGIS]",confirmed,none,,https://storymaps.arcgis.com/stories/899f9bcb6eb9419e9a37ac2c10e3b950,2023-12
Wilmar International,SG,,,Core / Domain,"Co-funding and development of the RADD (Radar Alerts for Detecting Deforestation) system — radar-based near-real-time forest disturbance detection that sees through cloud cover — used to monitor palm oil supplier compliance with NDPE policy, published on Global Forest Watch. [Wageningen University / Global Forest Watch (RADD)]",confirmed,none,,https://www.cargill.com/2019/palm-oil-industry-to-jointly-develop-radar-monitoring-technology,2019
Wilmar International,SG,,,Core / Domain,"Partnership with Geowatch to launch satellite monitoring detecting deforestation linked to sugar production in Brazil and Thailand, reinforcing oversight under Wilmar's NDPE Sugar Policy. [Geowatch]",confirmed,none,,https://www.wilmar-international.com/docs/default-source/default-document-library/sustainability/resource/wilmar-sustainability-reports/24_0151_wilmar_2024_sr-v7-27-may.pdf?sfvrsn=f6d89876_8,2024
Wilmar International,SG,,,Back-office / Ops,"AI computer vision combined with IoT sensors to monitor Food Park facilities, equipment and on-site security, detecting anomalies and safety risks.",confirmed,none,,https://www.wilmar-international.com/annualreport2023/documents/Information-Technology.pdf,2023
Wilmar International,SG,,,Back-office / Ops,"AI predictive analytics and machine learning to proactively detect patterns, predict equipment failures and optimise maintenance schedules across operations (predictive maintenance).",confirmed,none,,https://www.wilmar-international.com/annualreport2023/documents/Information-Technology.pdf,2023
Wilmar International,SG,,,Customer Support,Adoption of Generative AI and Large Language Model solutions at internal customer service centres to more accurately define customer issues and offer effective resolutions. [Generative AI / LLM (unnamed)],claimed,none,,https://www.wilmar-international.com/annualreport2023/documents/Information-Technology.pdf,2023
Wilmar International,SG,,,Software / Code,"Generative AI-powered tools embedded across the software development lifecycle for code creation, automated testing and intelligent documentation, aimed at faster delivery, consistent quality and cost optimisation. [Generative AI (unnamed)]",claimed,none,,https://www.wilmar-international.com/annualreport2025/documents/Information-Technology.pdf,2025
Wilmar International,SG,,,Security / Risk,"Investment in a next-generation, AI-powered security event management (SIEM) platform to complement a Zero Trust model, using AI to defend against evolving sophisticated cyber threats.",confirmed,none,,https://www.wilmar-international.com/annualreport2025/documents/Information-Technology.pdf,2025
Wilmar International,SG,,,Back-office / Ops,Group-wide Business Process Automation programme deploying AI-powered digital assistants / Copilots and moving toward customised AI solutions to simplify operations and free teams for higher-value work. [Copilots / digital assistants (unnamed)],claimed,none,,https://www.wilmar-international.com/annualreport2025/documents/Information-Technology.pdf,2025
ACS,ES,,,Core / Domain,"Group-wide deployment of ~150 AI agents on a proprietary technology platform to automate engineering, worker safety, procurement and project-control processes, built on Microsoft Copilot to anticipate cost overruns and optimize project execution. [Microsoft Copilot]",confirmed,~150 AI agents deployed,,https://www.economiadigital.es/empresas/florentino-perez-acs-ia.html,2026-07
ACS,ES,,,Core / Domain,"Turner Construction (ACS/Hochtief subsidiary) 'wall-to-wall' rollout giving every employee ChatGPT Enterprise access; 400+ custom AI applications built for contract review, safety protocols and design/constructability evaluation. [OpenAI ChatGPT Enterprise]",confirmed,"400+ custom AI apps; 70,000 hours/year productivity gains",,https://www.globalconstructionreview.com/turner-gives-every-employee-chatgpt-enterprise/,2025-11
ACS,ES,,,Security / Risk,"SafeT Coach, Turner's AI-powered field safety assistant that answers plain-language safety questions grounded in Turner's EH&S standards and analyzes uploaded jobsite photos for hazard identification.",confirmed,"25,000+ interactions since pilot",,https://www.turnerconstruction.com/insights/turner-provides-ai-powered-safety-tool-to-the-construction-industry,2026-05
ACS,ES,,,Core / Domain,"CraneView (Versatile) AI + IoT system on Turner projects: sensor and camera on the crane hook uses AI to classify each lifted item, capture weight and cycle time, optimizing crane utilization, scheduling and safety. [Versatile (CraneView)]",confirmed,none,,https://www.turnerconstruction.com/insights/turning-cranes-into-smart-devices-with-ai-and-iot,missing
ACS,ES,,,Back-office / Ops,"FlatironDragados (Dragados/ACS) enterprise-wide Microsoft Copilot for routine drafting, analysis and summarization, plus Copilot Assist integrated into Procore document management across all projects. [Microsoft Copilot; Procore]",confirmed,none,,https://www.fdcorp.com/en/news/innovation/2026/driving-project-excellence-with-construction-technology,2026-01
ACS,ES,,,Security / Risk,"FlatironDragados 'Safety Mike' AI agent that analyzes incident reports, identifies safety trends, supports root-cause analysis and drafts corrective actions, alongside a Safety Regulation Monitor agent tracking federal/state/local regulatory changes.",confirmed,none,,https://www.fdcorp.com/en/news/innovation/2026/driving-project-excellence-with-construction-technology,2026-01
ACS,ES,,,Core / Domain,"FlatironDragados RFI Agent, deployed live enterprise-wide to automate handling of construction Requests for Information.",confirmed,none,,https://www.fdcorp.com/en/news/innovation/2026/driving-project-excellence-with-construction-technology,2026-01
ACS,ES,,,Core / Domain,"FlatironDragados deployment of ALICE Technologies AI scheduling to generate resource-loaded, optimized construction schedules on the SR400 project. [ALICE Technologies]",confirmed,none,,https://www.fdcorp.com/en/news/innovation/2026/driving-project-excellence-with-construction-technology,2026-01
ACS,ES,,,Core / Domain,"FlatironDragados Daily Log Agent, an AI agent piloting on four projects (SR400, Ballard Pump Station, DEN 2940 Tanks & Valves, IH-35 Ellis County) to automate daily construction logs.",claimed,none,,https://www.fdcorp.com/en/news/innovation/2026/driving-project-excellence-with-construction-technology,2026-01
ACS,ES,,,Core / Domain,"Nexplore (Hochtief/ACS innovation platform) research cooperation with TU Darmstadt to apply artificial intelligence, computer vision and NLP/LLMs to construction workflows such as progress monitoring and estimating. [Nexplore; TU Darmstadt]",claimed,none,,https://www.hochtief.com/investor-relations/innovation-platform-nexplore-forms-research-cooperation-with-tu-darmstadt,missing
Keysight Technologies,US,,,Customer Support,"Keysight Global Services (KTAS) deployed generative AI in its customer Support Portal / Knowledge Center for self-serve answers, plus LLM-assisted technician diagnostics and an AI classification system that routes/categorizes support cases in the right language across >100K cases/year.",confirmed,90% of cases reach the right person the first time; KTAS customer satisfaction 90%+,,https://www.keysight.com/blogs/en/inds/ai/how-ai-is-helping-keysight-transform-customer-service,2024-09
Keysight Technologies,US,,,Core / Domain,AI-powered Chat (Learning Assistant) and Copilot (Tool Assistant) virtual assistants embedded in Advanced Design System (ADS) software; the on-prem Copilot executes commands in SIPro/RFPro EM simulation to automate repetitive design tasks. Learning Assistant shipped in ADS 2026 Update 1; Copilot in early-access. [On-prem language models fine-tuned on Keysight design expertise (vendor unnamed)],confirmed,none,,https://www.keysight.com/us/en/about/newsroom/news-releases/2025/1216_pr26-017-keysight-accelerates-electronic-design-productivity-with-secure-ai-powered-assistants.html,2025-12
